latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
33.19488,-81.41381,308.15,1.41,1.17,2022-02-26,1552,T,67,6.1NRT,292.08,11.07,D
33.16145,-81.2085,311.31,1.37,1.16,2022-02-26,1552,T,71,6.1NRT,289.22,14.54,D
33.15982,-81.19392,304.3,1.37,1.16,2022-02-26,1552,T,58,6.1NRT,289.85,6.97,D
33.13398,-80.96455,304.41,1.33,1.14,2022-02-26,1552,T,55,6.1NRT,292.49,5.56,D
33.15107,-81.21009,333.17,1.37,1.16,2022-02-26,1552,T,88,6.1NRT,289.98,49.7,D
33.07736,-80.99424,308.51,1.33,1.14,2022-02-26,1552,T,67,6.1NRT,292.06,9.46,D
33.08828,-81.66837,308.05,1.45,1.19,2022-02-26,1552,T,66,6.1NRT,288.4,12.36,D
33.11843,-82.99542,317.02,1.76,1.3,2022-02-26,1552,T,77,6.1NRT,289.4,33.43,D
33.123,-83.00176,316.46,1.76,1.3,2022-02-26,1552,T,77,6.1NRT,289.2,30.21,D
32.86388,-81.92652,303.91,1.49,1.21,2022-02-26,1552,T,57,6.1NRT,289.13,7.88,D
32.8622,-81.91061,307.23,1.49,1.21,2022-02-26,1552,T,65,6.1NRT,289.19,11.44,D
32.74695,-81.04953,315.62,1.33,1.14,2022-02-26,1552,T,76,6.1NRT,291.8,19.16,D
32.75087,-81.17871,308.04,1.35,1.15,2022-02-26,1552,T,65,6.1NRT,292.35,7.4,D
32.5725,-80.84986,303.46,1.29,1.13,2022-02-26,1552,T,0,6.1NRT,288.88,6.55,D
32.73527,-82.44012,303.41,1.6,1.25,2022-02-26,1552,T,51,6.1NRT,289.86,8.24,D
32.49763,-81.61373,312.68,1.42,1.18,2022-02-26,1552,T,72,6.1NRT,288.61,15.59,D
32.46376,-82.56604,308.79,1.62,1.25,2022-02-26,1552,T,68,6.1NRT,292.44,15.13,D
32.41495,-82.41846,304.01,1.58,1.24,2022-02-26,1552,T,51,6.1NRT,290.57,7.39,D
32.41457,-82.4246,303.8,1.58,1.24,2022-02-26,1552,T,55,6.1NRT,290.98,7.79,D
32.29929,-81.76268,308.85,1.44,1.19,2022-02-26,1552,T,66,6.1NRT,294.07,7.89,D
32.29764,-81.74757,315.11,1.43,1.18,2022-02-26,1552,T,74,6.1NRT,295.05,15.73,D
32.49421,-83.97049,301.01,2,1.38,2022-02-26,1552,T,41,6.1NRT,289.36,9.56,D
32.23862,-82.25542,308.88,1.54,1.22,2022-02-26,1552,T,66,6.1NRT,293.61,11.74,D
32.32981,-83.42491,305.92,1.83,1.32,2022-02-26,1552,T,61,6.1NRT,291.03,13.42,D
32.32381,-83.4318,305.15,1.83,1.32,2022-02-26,1552,T,58,6.1NRT,290.38,12.36,D
31.85091,-84.00907,308.13,1.97,1.37,2022-02-26,1552,T,64,6.1NRT,291.26,16.45,D
31.84787,-84.01533,304.64,1.97,1.37,2022-02-26,1552,T,43,6.1NRT,291.43,10.03,D
31.84094,-84.20786,303.29,2.03,1.39,2022-02-26,1552,T,49,6.1NRT,291.19,10.04,D
31.73429,-84.03621,305.34,1.97,1.37,2022-02-26,1552,T,55,6.1NRT,292.35,11.47,D
31.72805,-84.38108,313.01,2.08,1.4,2022-02-26,1552,T,72,6.1NRT,293.98,27.36,D
31.72611,-84.35922,309.67,2.07,1.4,2022-02-26,1552,T,67,6.1NRT,294.04,19.09,D
31.6127,-83.39417,324.72,1.78,1.31,2022-02-26,1552,T,83,6.1NRT,293.01,45.51,D
31.61091,-83.37539,321.94,1.78,1.31,2022-02-26,1552,T,80,6.1NRT,293.46,38.61,D
31.60377,-83.38241,328.18,1.78,1.31,2022-02-26,1552,T,80,6.1NRT,292.82,51.19,D
31.16839,-81.63187,306.34,1.37,1.16,2022-02-26,1552,T,55,6.1NRT,294.86,7.19,D
31.17241,-82.3039,307.52,1.5,1.21,2022-02-26,1552,T,60,6.1NRT,293.51,10.02,D
31.28033,-83.85073,304.48,1.89,1.34,2022-02-26,1552,T,52,6.1NRT,291.39,8.1,D
31.08676,-83.11617,304.32,1.68,1.27,2022-02-26,1552,T,43,6.1NRT,293.24,7.03,D
31.16358,-84.01943,309.34,1.93,1.36,2022-02-26,1552,T,66,6.1NRT,293.68,15.74,D
31.16168,-83.99937,309.87,1.93,1.36,2022-02-26,1552,T,67,6.1NRT,292.64,17.13,D
31.11697,-83.78462,306.41,1.86,1.33,2022-02-26,1552,T,55,6.1NRT,293.45,10.3,D
31.11514,-83.76525,310.52,1.86,1.33,2022-02-26,1552,T,68,6.1NRT,293.96,16.7,D
31.07798,-83.50114,307.05,1.78,1.31,2022-02-26,1552,T,45,6.1NRT,292.84,8.91,D
31.07094,-83.50783,311.36,1.78,1.31,2022-02-26,1552,T,69,6.1NRT,293.7,17.76,D
30.8181,-83.04749,304.28,1.65,1.26,2022-02-26,1552,T,45,6.1NRT,293.53,7.89,D
30.76669,-82.88266,311.97,1.61,1.25,2022-02-26,1552,T,68,6.1NRT,293.03,17.71,D
30.48656,-81.51459,312.4,1.32,1.14,2022-02-26,1552,T,68,6.1NRT,294.86,12.9,D
30.75784,-84.67477,306.98,2.12,1.41,2022-02-26,1552,T,47,6.1NRT,293.48,13.23,D
30.6467,-83.49463,306.18,1.76,1.3,2022-02-26,1552,T,56,6.1NRT,293.24,8.7,D
30.72972,-84.93504,305.22,2.2,1.44,2022-02-26,1552,T,48,6.1NRT,293,11.62,D
30.57439,-83.32884,314.33,1.71,1.28,2022-02-26,1552,T,68,6.1NRT,297.44,17.93,D
30.56287,-83.33031,313.69,1.71,1.28,2022-02-26,1552,T,70,6.1NRT,296.84,16.03,D
30.63593,-84.32893,304.2,2,1.38,2022-02-26,1552,T,46,6.1NRT,292.83,9.38,D
30.47113,-83.10191,309.96,1.65,1.26,2022-02-26,1552,T,59,6.1NRT,295.63,9.82,D
30.46933,-83.08489,314.76,1.64,1.26,2022-02-26,1552,T,71,6.1NRT,295.22,17.78,D
30.69866,-85.94623,314.42,2.58,1.54,2022-02-26,1552,T,73,6.1NRT,289.75,48.99,D
30.62276,-85.04616,307.39,2.23,1.45,2022-02-26,1552,T,61,6.1NRT,293.16,15.32,D
30.36407,-83.75645,305.45,1.81,1.32,2022-02-26,1552,T,51,6.1NRT,292.89,9.28,D
30.40647,-84.94389,306.73,2.19,1.43,2022-02-26,1552,T,56,6.1NRT,293.67,13.97,D
30.408,-84.95107,306.71,2.19,1.43,2022-02-26,1552,T,29,6.1NRT,293.69,12.89,D
30.0252,-82.65698,315.05,1.52,1.22,2022-02-26,1552,T,71,6.1NRT,298.87,13.77,D
29.63848,-82.65678,316.62,1.5,1.21,2022-02-26,1552,T,72,6.1NRT,299.82,13.74,D
29.46955,-81.1717,310.32,1.23,1.1,2022-02-26,1552,T,57,6.1NRT,295.16,8.31,D
29.5662,-82.83192,311.55,1.54,1.22,2022-02-26,1552,T,46,6.1NRT,297.72,5.9,D
28.89801,-81.07015,317.11,1.2,1.09,2022-02-26,1552,T,63,6.1NRT,298.21,12.38,D
28.88826,-81.07166,314.22,1.2,1.09,2022-02-26,1552,T,36,6.1NRT,297.42,9.22,D
28.77504,-81.99796,321.35,1.34,1.15,2022-02-26,1552,T,74,6.1NRT,302.6,15.18,D
28.69066,-82.24097,320.68,1.38,1.16,2022-02-26,1552,T,73,6.1NRT,298.43,21.53,D
28.05533,-82.09788,315.76,1.33,1.14,2022-02-26,1552,T,65,6.1NRT,301.15,9,D
27.35993,-82.068,328.42,1.3,1.13,2022-02-26,1552,T,81,6.1NRT,300.01,28.88,D
27.3584,-82.05498,325.75,1.3,1.13,2022-02-26,1552,T,79,6.1NRT,296.55,24.37,D
27.36038,-82.06116,331.28,1.3,1.13,2022-02-26,1552,T,84,6.1NRT,299.39,34.44,D
27.30882,-81.80848,317.78,1.25,1.11,2022-02-26,1552,T,68,6.1NRT,299.9,11.44,D
22.72082,-81.04765,319.16,1.05,1.02,2022-02-26,1554,T,72,6.1NRT,302.81,10.03,D
22.83054,-82.22844,328.61,1.18,1.08,2022-02-26,1554,T,82,6.1NRT,296,26.5,D
22.274,-80.2891,316.59,1.01,1,2022-02-26,1554,T,58,6.1NRT,300.23,6.61,D
22.27262,-80.27943,317.04,1.01,1,2022-02-26,1554,T,63,6.1NRT,299.21,6.92,D
21.91757,-78.20877,309.16,1.06,1.03,2022-02-26,1554,T,39,6.1NRT,293.8,7.1,D
22.06796,-79.50372,321.53,1,1,2022-02-26,1554,T,69,6.1NRT,302.3,11.81,D
21.88245,-78.57932,322.54,1.03,1.02,2022-02-26,1554,T,76,6.1NRT,300.01,14.92,D
22.28657,-84.33524,315.47,1.54,1.22,2022-02-26,1554,T,39,6.1NRT,297.87,15.6,D
20.89419,-77.3672,309.89,1.17,1.08,2022-02-26,1554,T,33,6.1NRT,292.14,7.06,D
20.84566,-77.972,323.95,1.1,1.05,2022-02-26,1554,T,73,6.1NRT,298.12,18.33,D
20.84401,-77.96159,318.16,1.1,1.05,2022-02-26,1554,T,64,6.1NRT,295.55,12.23,D
20.64017,-77.0836,310.53,1.22,1.1,2022-02-26,1554,T,0,6.1NRT,294.39,6.32,D
20.1057,-75.13193,324.19,1.65,1.26,2022-02-26,1554,T,67,6.1NRT,304.1,22.1,D
17.44957,74.57878,305.72,1.59,1.24,2022-02-26,1654,T,65,6.1NRT,289.92,16.82,N
17.85771,76.64084,306.83,1.17,1.08,2022-02-26,1654,T,69,6.1NRT,291.52,9.8,N
17.92048,76.38541,315.87,1.21,1.09,2022-02-26,1654,T,92,6.1NRT,292.23,18.73,N
17.91875,76.37417,304.41,1.21,1.09,2022-02-26,1654,T,60,6.1NRT,290.91,7.73,N
17.96765,76.54235,327.33,1.18,1.08,2022-02-26,1654,T,100,6.1NRT,292.51,33.35,N
17.88446,74.89847,303.53,1.49,1.2,2022-02-26,1654,T,56,6.1NRT,290.91,10.24,N
18.33614,75.95823,305.88,1.26,1.11,2022-02-26,1654,T,66,6.1NRT,289.29,10,N
18.55412,75.2061,300.11,1.39,1.17,2022-02-26,1654,T,17,6.1NRT,289.92,6.37,N
18.55204,75.19323,303.58,1.39,1.17,2022-02-26,1654,T,56,6.1NRT,289.79,9.48,N
19.1493,76.76959,303.58,1.12,1.05,2022-02-26,1654,T,56,6.1NRT,290.35,6.72,N
19.06932,75.99818,310.53,1.22,1.1,2022-02-26,1654,T,80,6.1NRT,291.72,12.46,N
19.07203,76.00306,302.22,1.22,1.1,2022-02-26,1654,T,48,6.1NRT,291.65,6.04,N
19.07019,75.99164,303.67,1.22,1.1,2022-02-26,1654,T,56,6.1NRT,292.07,7.04,N
19.32334,76.35863,300.93,1.16,1.07,2022-02-26,1654,T,36,6.1NRT,290.1,5.07,N
20.96795,85.17394,304.59,2.15,1.43,2022-02-26,1654,T,61,6.1NRT,293.29,16.16,N
20.9658,85.15343,304.06,2.15,1.42,2022-02-26,1654,T,58,6.1NRT,293.34,14.87,N
20.09974,76.60091,314.81,1.11,1.05,2022-02-26,1654,T,90,6.1NRT,290.58,16.22,N
20.09811,76.59042,301.56,1.11,1.05,2022-02-26,1654,T,42,6.1NRT,289.87,5.84,N
19.3296,72.01752,305.36,2.25,1.45,2022-02-26,1654,T,28,6.1NRT,295.28,15.61,N
21.22287,75.02966,305.35,1.29,1.13,2022-02-26,1654,T,64,6.1NRT,290.61,9.49,N
21.43778,74.64095,300.71,1.35,1.15,2022-02-26,1654,T,32,6.1NRT,290.07,6.23,N
21.10774,72.63632,309.45,1.87,1.34,2022-02-26,1654,T,77,6.1NRT,294.72,23.86,N
23.32285,74.87888,304.83,1.23,1.1,2022-02-26,1656,T,61,6.1NRT,292.12,8.98,N
23.32542,74.88433,302.77,1.23,1.1,2022-02-26,1656,T,49,6.1NRT,292.13,7.52,N
29.01477,70.51093,316.13,1.81,1.32,2022-02-26,1658,T,93,6.1NRT,285.31,40.41,N
11.86593,79.21659,305.02,1.05,1.02,2022-02-26,1654,T,63,6.1NRT,294.13,5.02,N
11.86454,79.20708,308.5,1.05,1.02,2022-02-26,1654,T,75,6.1NRT,294.25,7.48,N
11.89984,79.38538,305.75,1.04,1.02,2022-02-26,1654,T,65,6.1NRT,294.18,5.68,N
12.61585,77.25494,312.44,1.27,1.12,2022-02-26,1654,T,85,6.1NRT,293.48,15.21,N
13.08131,79.98165,311.98,1,1,2022-02-26,1654,T,84,6.1NRT,294.66,9.71,N
13.08001,79.9725,307.59,1,1,2022-02-26,1654,T,72,6.1NRT,294.31,6.7,N
12.65299,76.77411,307.08,1.36,1.15,2022-02-26,1654,T,70,6.1NRT,292.52,11.81,N
13.16007,79.44028,309.79,1.02,1.01,2022-02-26,1654,T,78,6.1NRT,293.82,8.66,N
13.4255,79.5576,308.84,1.01,1.01,2022-02-26,1654,T,76,6.1NRT,294.1,8.21,N
13.24902,75.26073,300.69,1.69,1.28,2022-02-26,1654,T,30,6.1NRT,290.61,11.34,N
14.76218,75.78489,308.59,1.46,1.19,2022-02-26,1654,T,75,6.1NRT,296.42,12.58,N
14.69515,75.29694,302.1,1.58,1.24,2022-02-26,1654,T,47,6.1NRT,291.21,9.45,N
14.84229,75.70914,308.54,1.47,1.2,2022-02-26,1654,T,75,6.1NRT,291.03,16.17,N
15.47116,77.98909,306.53,1.08,1.04,2022-02-26,1654,T,68,6.1NRT,296.28,6.69,N
15.33241,74.75115,302.28,1.69,1.28,2022-02-26,1654,T,48,6.1NRT,289.96,12.61,N
15.7366,76.96154,317.11,1.2,1.09,2022-02-26,1654,T,94,6.1NRT,292.81,19.91,N
15.73488,76.95049,302.3,1.2,1.09,2022-02-26,1654,T,48,6.1NRT,292.01,6.26,N
16.14121,78.53439,308.63,1.03,1.01,2022-02-26,1654,T,75,6.1NRT,295.03,8.11,N
16.13979,78.52479,304.71,1.03,1.01,2022-02-26,1654,T,61,6.1NRT,294.69,5.41,N
16.16629,78.57899,311.57,1.03,1.01,2022-02-26,1654,T,83,6.1NRT,294.33,10.42,N
15.66187,74.86271,301.45,1.64,1.26,2022-02-26,1654,T,41,6.1NRT,291.2,9.36,N
15.6636,74.87212,302.14,1.63,1.26,2022-02-26,1654,T,47,6.1NRT,291.14,10.42,N
15.77028,75.03457,305.34,1.58,1.24,2022-02-26,1654,T,64,6.1NRT,292.2,13.19,N
16.2703,75.27718,311.13,1.49,1.21,2022-02-26,1654,T,82,6.1NRT,288.35,20.29,N
16.27327,75.27087,310.49,1.49,1.21,2022-02-26,1654,T,80,6.1NRT,288.15,19.63,N
16.42179,75.60903,301.84,1.41,1.18,2022-02-26,1654,T,28,6.1NRT,289.56,6.07,N
16.40187,75.4229,300.88,1.45,1.19,2022-02-26,1654,T,23,6.1NRT,290.2,6.94,N
16.43143,75.40388,302.55,1.46,1.19,2022-02-26,1654,T,50,6.1NRT,287.71,10.67,N
16.52934,75.57091,300.07,1.41,1.18,2022-02-26,1654,T,15,6.1NRT,289.67,7.63,N
16.80655,74.39612,306.23,1.68,1.28,2022-02-26,1654,T,67,6.1NRT,291.21,15.31,N
17.16426,76.33153,302.44,1.24,1.11,2022-02-26,1654,T,49,6.1NRT,291.8,7.09,N
17.38569,76.95047,300.84,1.15,1.07,2022-02-26,1654,T,34,6.1NRT,290.63,5.35,N
17.38403,76.93981,304.69,1.15,1.07,2022-02-26,1654,T,61,6.1NRT,290.38,7.98,N
17.59084,77.74859,301.66,1.06,1.03,2022-02-26,1654,T,43,6.1NRT,291.45,4.8,N
17.66719,77.9463,305.65,1.05,1.02,2022-02-26,1654,T,65,6.1NRT,292.12,7.37,N
17.38481,75.9736,301.15,1.29,1.13,2022-02-26,1654,T,38,6.1NRT,290.86,6.62,N
17.13328,74.21447,300.06,1.71,1.28,2022-02-26,1654,T,14,6.1NRT,288.79,9.71,N
17.31917,74.15155,301.34,1.72,1.29,2022-02-26,1654,T,40,6.1NRT,290.39,9.53,N
17.44939,74.58459,307.84,1.59,1.24,2022-02-26,1654,T,73,6.1NRT,289.05,17.42,N
58.04232,61.23335,315.64,1.16,1.07,2022-02-26,1706,T,92,6.1NRT,266.5,25.15,N
57.94427,60.05209,332.61,1.25,1.11,2022-02-26,1706,T,100,6.1NRT,268.47,53.38,N
40.5406,141.50951,336.26,1.2,1.09,2022-02-26,1624,A,100,6.1NRT,272.84,55.56,N
-30.96763,-52.38409,321.22,1.1,1.05,2022-02-26,1717,A,62,6.1NRT,305.52,8.03,D
-29.93062,-50.92165,325.67,1,1,2022-02-26,1717,A,35,6.1NRT,305.71,11.65,D
-29.7021,-51.8013,321.41,1.03,1.02,2022-02-26,1717,A,64,6.1NRT,302.61,11.63,D
-29.80362,-58.92943,326.12,2.61,1.55,2022-02-26,1717,A,61,6.1NRT,296.99,33.1,D
-29.8,-58.93475,336.95,2.61,1.55,2022-02-26,1717,A,83,6.1NRT,297.35,90.87,D
-29.78589,-58.93623,327.27,2.61,1.55,2022-02-26,1717,A,64,6.1NRT,297.86,39.05,D
-28.47919,-52.6689,320.37,1.07,1.03,2022-02-26,1717,A,52,6.1NRT,303.58,11.33,D
-28.41364,-59.19872,328.49,2.62,1.55,2022-02-26,1719,A,65,6.1NRT,300.53,46.08,D
-28.1555,-56.94201,353.82,1.81,1.32,2022-02-26,1719,A,84,6.1NRT,302.27,142,D
-28.1574,-56.9606,321.46,1.82,1.32,2022-02-26,1719,A,9,6.1NRT,297.86,20.19,D
-28.14542,-56.96213,335.21,1.82,1.32,2022-02-26,1719,A,71,6.1NRT,300.65,56.1,D
-28.06474,-57.19012,333.14,1.88,1.34,2022-02-26,1719,A,80,6.1NRT,306.01,28.98,D
-28.14124,-57.99053,321.35,2.14,1.42,2022-02-26,1719,A,32,6.1NRT,298.02,24.36,D
-28.08761,-57.82708,324.3,2.08,1.4,2022-02-26,1719,A,35,6.1NRT,299.97,30.33,D
-27.94818,-56.92452,330.9,1.8,1.31,2022-02-26,1719,A,33,6.1NRT,306.67,24.63,D
-27.96411,-57.20784,332.23,1.88,1.34,2022-02-26,1719,A,60,6.1NRT,306.78,29.8,D
-27.87743,-57.12918,331.25,1.85,1.33,2022-02-26,1719,A,69,6.1NRT,307.06,28.33,D
-28.03214,-58.94597,324.45,2.49,1.52,2022-02-26,1719,A,65,6.1NRT,300.1,33.55,D
-27.85519,-57.19469,330.8,1.87,1.34,2022-02-26,1719,A,31,6.1NRT,305.9,30.9,D
-27.83228,-57.72083,328.31,2.03,1.39,2022-02-26,1719,A,37,6.1NRT,303.11,38.83,D
-27.77404,-57.24362,330.09,1.88,1.34,2022-02-26,1719,A,50,6.1NRT,305.5,28.85,D
-27.76004,-57.226,330.35,1.87,1.34,2022-02-26,1719,A,40,6.1NRT,305.68,28.36,D
-27.76777,-57.23214,331.15,1.87,1.34,2022-02-26,1719,A,51,6.1NRT,305.85,30.86,D
-27.75673,-57.49039,332.38,1.95,1.36,2022-02-26,1719,A,77,6.1NRT,304.34,38.22,D
-27.71277,-57.29738,333.84,1.89,1.34,2022-02-26,1719,A,67,6.1NRT,306.58,42.02,D
-27.69869,-57.27964,331.4,1.89,1.34,2022-02-26,1719,A,49,6.1NRT,305.48,30.81,D
-27.70058,-57.29891,332.86,1.89,1.34,2022-02-26,1719,A,60,6.1NRT,306.33,37.32,D
-27.68652,-57.28118,333.98,1.89,1.34,2022-02-26,1719,A,79,6.1NRT,307.28,40.78,D
-27.68839,-57.30045,332.18,1.89,1.34,2022-02-26,1719,A,54,6.1NRT,305.83,34.05,D
-27.68317,-57.28617,334.62,1.89,1.34,2022-02-26,1719,A,82,6.1NRT,306.94,43.42,D
-27.68516,-57.30542,331.7,1.89,1.34,2022-02-26,1719,A,75,6.1NRT,305.82,34.32,D
-27.66273,-57.32775,328.76,1.9,1.35,2022-02-26,1719,A,40,6.1NRT,302.71,27.93,D
-27.6647,-57.34713,331.25,1.9,1.35,2022-02-26,1719,A,52,6.1NRT,303.34,34.99,D
-27.66667,-57.36656,333.04,1.91,1.35,2022-02-26,1719,A,58,6.1NRT,305.13,42.49,D
-27.63447,-57.29225,329.68,1.89,1.34,2022-02-26,1719,A,60,6.1NRT,304.36,25.88,D
-27.63639,-57.31149,334.16,1.89,1.34,2022-02-26,1719,A,82,6.1NRT,306.45,40.6,D
-27.64025,-57.35016,331.99,1.9,1.35,2022-02-26,1719,A,54,6.1NRT,306,35.62,D
-27.64218,-57.3696,333.42,1.91,1.35,2022-02-26,1719,A,43,6.1NRT,306.15,40.33,D
-27.60905,-57.16071,331.7,1.85,1.33,2022-02-26,1719,A,75,6.1NRT,306.72,32.04,D
-27.6223,-57.29377,336,1.89,1.34,2022-02-26,1719,A,84,6.1NRT,307.6,49.32,D
-27.6242,-57.31301,338.29,1.89,1.34,2022-02-26,1719,A,86,6.1NRT,308.85,58.8,D
-27.62611,-57.33232,334.98,1.9,1.35,2022-02-26,1719,A,81,6.1NRT,307.54,47.72,D
-27.62802,-57.35169,334.26,1.9,1.35,2022-02-26,1719,A,69,6.1NRT,305.71,46.82,D
-27.63763,-57.44945,330.14,1.93,1.36,2022-02-26,1719,A,35,6.1NRT,303.18,35.99,D
-27.59513,-57.14347,329.99,1.84,1.33,2022-02-26,1719,A,70,6.1NRT,305.78,27.16,D
-27.597,-57.16225,331.84,1.85,1.33,2022-02-26,1719,A,77,6.1NRT,306.9,32.06,D
-27.61012,-57.2953,333.65,1.89,1.34,2022-02-26,1719,A,81,6.1NRT,306.61,42.5,D
-27.61201,-57.31454,331.5,1.89,1.34,2022-02-26,1719,A,79,6.1NRT,305.25,37.18,D
-27.70256,-58.27276,330.75,2.21,1.44,2022-02-26,1719,A,57,6.1NRT,303.53,49.56,D
-27.4477,-57.11804,328.85,1.82,1.32,2022-02-26,1719,A,49,6.1NRT,302.48,30.38,D
-27.4797,-57.95721,333,2.09,1.41,2022-02-26,1719,A,61,6.1NRT,306.16,43.17,D
-27.48168,-57.97851,332.62,2.09,1.41,2022-02-26,1719,A,52,6.1NRT,306.2,37.78,D
-27.46696,-57.95874,330.3,2.09,1.41,2022-02-26,1719,A,65,6.1NRT,304.84,36.32,D
-27.46891,-57.98004,332.57,2.09,1.41,2022-02-26,1719,A,61,6.1NRT,306.18,41.82,D
-27.47087,-58.00142,333.7,2.1,1.41,2022-02-26,1719,A,65,6.1NRT,306.3,44.64,D
-27.47284,-58.02287,332.23,2.11,1.41,2022-02-26,1719,A,53,6.1NRT,305.88,42.27,D
-27.4796,-57.96415,333.04,2.09,1.41,2022-02-26,1719,A,79,6.1NRT,306.49,46.24,D
-27.48172,-57.98543,333.04,2.09,1.41,2022-02-26,1719,A,70,6.1NRT,306.19,44.8,D
-27.46895,-57.98694,332.04,2.09,1.41,2022-02-26,1719,A,78,6.1NRT,306.47,44.41,D
-27.42244,-58.32467,332.62,2.21,1.44,2022-02-26,1719,A,79,6.1NRT,299.79,58.14,D
-27.41247,-58.3308,331.3,2.21,1.44,2022-02-26,1719,A,46,6.1NRT,296.33,56.9,D
-27.38657,-58.19881,367.56,2.16,1.43,2022-02-26,1719,A,94,6.1NRT,295.71,286.33,D
-27.19586,-57.96743,328.58,2.07,1.4,2022-02-26,1719,A,53,6.1NRT,303.11,24.49,D
-27.19629,-57.9723,328.18,2.07,1.4,2022-02-26,1719,A,62,6.1NRT,302.81,26.4,D
-27.22754,-58.71479,321.95,2.34,1.48,2022-02-26,1719,A,41,6.1NRT,300.12,25.31,D
-26.9017,-56.05757,324.53,1.53,1.22,2022-02-26,1719,A,67,6.1NRT,303.78,21.46,D
-26.90344,-56.07302,325,1.53,1.22,2022-02-26,1719,A,65,6.1NRT,304.72,22.68,D
-26.95534,-57.34385,330.19,1.86,1.33,2022-02-26,1719,A,18,6.1NRT,305.21,36.68,D
-27.10771,-59.00529,323.85,2.45,1.51,2022-02-26,1719,A,55,6.1NRT,294.71,36.23,D
-26.95149,-57.34929,331.35,1.86,1.33,2022-02-26,1719,A,55,6.1NRT,306.17,39.51,D
-26.93939,-57.3508,330.04,1.86,1.33,2022-02-26,1719,A,38,6.1NRT,305.48,31.07,D
-26.94134,-57.36969,330.8,1.87,1.34,2022-02-26,1719,A,52,6.1NRT,305.57,30.56,D
-26.94721,-57.42667,331.89,1.89,1.34,2022-02-26,1719,A,46,6.1NRT,305.82,46.23,D
-26.94917,-57.44579,327.86,1.89,1.34,2022-02-26,1719,A,45,6.1NRT,304.47,38.14,D
-27.10143,-59.01067,324.53,2.45,1.51,2022-02-26,1719,A,68,6.1NRT,297.1,39.12,D
-26.92729,-57.35233,327.92,1.86,1.33,2022-02-26,1719,A,32,6.1NRT,304.48,26.29,D
-26.9331,-57.40913,331.75,1.88,1.34,2022-02-26,1719,A,36,6.1NRT,306.07,38.57,D
-26.93504,-57.4282,333.56,1.89,1.34,2022-02-26,1719,A,73,6.1NRT,307.04,44.72,D
-26.92287,-57.42972,333.42,1.89,1.34,2022-02-26,1719,A,78,6.1NRT,307.02,42.12,D
-26.9107,-57.43124,330.85,1.89,1.34,2022-02-26,1719,A,77,6.1NRT,304.72,32.92,D
-26.91681,-57.7476,331.15,1.98,1.37,2022-02-26,1719,A,61,6.1NRT,305.56,40.22,D
-26.91461,-57.75482,329.99,1.98,1.37,2022-02-26,1719,A,61,6.1NRT,305.33,36.88,D
-26.62877,-56.46515,320.55,1.61,1.25,2022-02-26,1719,A,53,6.1NRT,297.02,16.34,D
-25.69804,-51.65614,316.31,1,1,2022-02-26,1719,A,43,6.1NRT,299.32,6.81,D
-26.1665,-57.54112,332.28,1.87,1.34,2022-02-26,1719,A,27,6.1NRT,303.89,39.61,D
-26.07223,-57.45837,333.56,1.85,1.33,2022-02-26,1719,A,81,6.1NRT,304.68,41.39,D
-26.06801,-57.46389,336.31,1.85,1.33,2022-02-26,1719,A,84,6.1NRT,305.04,50.1,D
-26.07396,-57.5197,331.6,1.86,1.33,2022-02-26,1719,A,63,6.1NRT,305.2,33.75,D
-26.06186,-57.52121,330.95,1.86,1.33,2022-02-26,1719,A,58,6.1NRT,304.18,30.94,D
-26.04977,-57.52273,331.84,1.86,1.33,2022-02-26,1719,A,59,6.1NRT,304.95,33.52,D
-26.03182,-57.46797,337.59,1.85,1.33,2022-02-26,1719,A,74,6.1NRT,303.25,56.46,D
-26.03379,-57.48688,327.82,1.85,1.33,2022-02-26,1719,A,43,6.1NRT,302.13,22.63,D
-26.01982,-57.46992,346.39,1.85,1.33,2022-02-26,1719,A,87,6.1NRT,303.2,95.66,D
-26.02365,-57.5071,337.54,1.86,1.33,2022-02-26,1719,A,81,6.1NRT,304.88,58.23,D
-26.02558,-57.52576,330.55,1.86,1.33,2022-02-26,1719,A,51,6.1NRT,301.53,30.77,D
-26.01158,-57.5086,331.45,1.86,1.33,2022-02-26,1719,A,53,6.1NRT,305.95,36.66,D
-25.98092,-57.56935,331.75,1.87,1.34,2022-02-26,1719,A,42,6.1NRT,306.44,34.39,D
-25.85773,-57.53987,328.89,1.86,1.33,2022-02-26,1719,A,44,6.1NRT,305.94,37.49,D
-25.86162,-57.57721,330.5,1.87,1.34,2022-02-26,1719,A,39,6.1NRT,306.37,33.5,D
-25.83549,-57.56154,330.45,1.86,1.33,2022-02-26,1719,A,52,6.1NRT,305.99,38.77,D
-25.37965,-56.38335,324.35,1.53,1.22,2022-02-26,1719,A,35,6.1NRT,301.46,15.7,D
-25.58002,-58.64084,330.85,2.2,1.44,2022-02-26,1719,A,80,6.1NRT,301.98,50.58,D
-25.58214,-58.66289,330.09,2.21,1.44,2022-02-26,1719,A,79,6.1NRT,300.83,46.73,D
-25.56306,-58.99362,324.65,2.33,1.48,2022-02-26,1719,A,58,6.1NRT,297.35,46.93,D
-25.42382,-58.7608,331.25,2.23,1.45,2022-02-26,1719,A,59,6.1NRT,297.66,57.74,D
